,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
98,stroke_severity_arrival,42.0,-7.63918950205436,-2.6915853067405986,2.888295758789172,16.822814306798975,100.76937168857083,16.846612968890344,32.20765329075004,20,1
99,prior_disability,0.0,-17.558995205590037,-2.432622790397727,-1.6037975009187357,-0.48857427828188515,15.854975811683108,-1.3249864034371122,1.8991331855379745,14245,1
100,prior_disability,1.0,-16.41393105607829,-0.9388720026894589,-0.3384637976251543,0.3032261476961139,28.006155024212784,-0.35848928248665957,1.477141502079917,4635,1
101,prior_disability,2.0,-5.656406583000208,2.027851107661845,2.8534402055628014,3.4991861574101497,19.084432339716585,2.803734940578784,1.4767923161110603,2835,1
102,prior_disability,3.0,-8.815852401861921,0.5399027910653967,3.222690995776211,5.109180313990801,31.26527842000767,2.902273817087712,3.006852053630056,3285,1
103,prior_disability,4.0,-21.447214013846825,-3.651192919447494,-0.5834352743707132,3.229583012500079,21.129457471264757,0.18672944473287734,5.017535481253602,1775,1
104,prior_disability,5.0,-13.10339476237481,-9.849395950626931,-6.8193553248824905,-4.07246145960642,27.54791324150574,-5.862496432092315,5.536350873908465,490,1
105,age,0-60,-31.593117807023226,-1.1242526747740338,0.1461959828156978,2.5326603800884913,89.6605047951499,1.2243317822272006,5.844861658328945,4190,1
106,age,60-80,-18.985587026854045,-0.5520845466898754,0.21093172355322168,1.3335387717932463,32.43973889146466,0.5731637162107265,2.3758914591415112,11885,1
107,age,80+,-25.43776558610145,-0.9915714075847063,1.4372967283171603,2.549426100884448,13.950137504253071,0.26914952113407214,3.6998785499224907,11205,1
108,precise_onset_known,0.0,-8.82175108537078,0.5566700033517554,0.8443653505528346,1.132197695011273,11.416735158283263,0.8728765732018643,0.7795763103316767,11650,1
109,precise_onset_known,1.0,-22.20819281227421,-1.254451395892538,-0.9122723413293715,-0.5594049775693566,12.16629761716351,-0.9395522644139228,0.9091500260230801,15630,1
110,any_afib_diagnosis,0.0,-13.244126541484148,-0.37028687973506746,-0.129061131272465,0.13877366866916419,9.27351870167069,-0.15912084918801828,0.8639099316831534,19965,1
111,any_afib_diagnosis,1.0,-12.617429648293182,-0.1504730515833944,0.366804931377992,0.9044502178276889,25.49874768302776,0.38755604048400794,1.277311250366483,7315,1
112,stroke_severity_arrival,0.0,-23.987411181379574,-9.915655975762057,-9.226974594285712,-8.100154672736535,23.905179739670128,-8.622433574965154,2.631020631695923,1845,2
113,stroke_severity_arrival,1.0,-19.459222004795446,-12.059924998357893,-11.033532732989988,-9.643831120854593,22.056333532449788,-10.600927883203768,2.522161556647871,2255,2
114,stroke_severity_arrival,2.0,-16.933875436019154,-9.920714943232015,-8.907576637923485,-7.526429072407191,5.755236833221279,-8.504889324697551,2.394467326846685,2875,2
115,stroke_severity_arrival,3.0,-19.939688858774026,-8.703828487256542,-7.627167405551299,-6.196452964773634,1.2080490321153774,-7.361098250449346,2.1358229194716953,2650,2
116,stroke_severity_arrival,4.0,-16.2396779281646,-6.739657661307137,-5.611261635651463,-3.2788976765226105,5.685444593613502,-5.007921126473619,2.3631699670426944,2200,2
117,stroke_severity_arrival,5.0,-15.646726109322627,-4.462602132822504,-3.131688289542217,-1.9554146245657467,15.942360721058213,-3.1273410552313807,2.136287009710313,1895,2
118,stroke_severity_arrival,6.0,-18.4776040297281,-3.1809422316605924,-1.7681727920100092,-0.48684598997002465,6.159067251319065,-1.8349268589712524,1.913912556687375,1670,2
119,stroke_severity_arrival,7.0,-10.621424446932506,-0.7492913362628314,0.5634781924728305,1.9076040695677512,13.083680805908516,0.5082805312131553,1.8996050579973565,1270,2
120,stroke_severity_arrival,8.0,-7.73572193848202,1.205569487316534,2.8275687330262738,4.275525974612683,13.161433166293428,2.714028280501764,2.1468424367843353,1095,2
121,stroke_severity_arrival,9.0,-8.076721783897375,2.5251784161943944,3.76339557329542,5.4607206066173966,12.634990405719726,3.94383835076165,2.175890919896216,880,2
122,stroke_severity_arrival,10.0,-8.290729764248244,5.215092724231072,6.625348998932168,7.957007023699116,12.317050775769166,6.4451538932667845,2.4288881269227347,825,2
123,stroke_severity_arrival,11.0,-5.114698921653908,5.26744647874264,7.0158105438947675,8.444669434363021,22.709837667969985,6.9853258752558745,3.0634403426013925,725,2
124,stroke_severity_arrival,12.0,-2.7442033851519225,7.2999019748670975,9.970472537996248,11.747715039683971,18.331866617742925,9.610042671673527,3.136583903983738,600,2
125,stroke_severity_arrival,13.0,-6.669428775981069,6.053231485409197,8.457049734448082,10.884297194154932,28.90979179218877,8.544272005622698,3.6563374337437127,540,2
126,stroke_severity_arrival,14.0,-7.973778276357334,9.50423077133717,12.650493283830583,14.724008895996958,37.94405085826758,12.26445568987549,4.103212143588591,535,2
127,stroke_severity_arrival,15.0,-10.01597015338717,9.573888536866288,13.35287474467419,15.660980629578699,46.81663814057131,12.770744431980868,4.971872576557887,495,2
128,stroke_severity_arrival,16.0,2.2472827581944874,10.665473191577476,15.1770378106134,18.448180903196334,39.563908982141875,14.720739850415894,5.421616961233204,455,2
129,stroke_severity_arrival,17.0,-1.25944978202926,10.998800718490966,15.505105970490257,18.020394046092406,39.7742345378641,14.707427128836331,4.995129979314717,520,2
130,stroke_severity_arrival,18.0,-8.507216890857089,10.56854372684029,16.242895038845017,19.91388376438583,39.90220189101994,15.646085713637204,6.095075319139241,495,2
131,stroke_severity_arrival,19.0,2.0341660773754118,10.111676292298943,15.043913870586548,18.655595667492015,28.273883746471256,14.677623195397643,5.3446321155360925,510,2
132,stroke_severity_arrival,20.0,-3.880087022134103,8.440085884758155,12.678520831231726,16.480776884532535,50.16653891657013,12.98582294243204,6.725046791044724,430,2
133,stroke_severity_arrival,21.0,-4.697089293149766,6.628043396325084,13.030184875142295,17.902010292204796,70.24578018545407,13.192066073008299,8.533363237948395,415,2
134,stroke_severity_arrival,22.0,-3.7715424716565757,6.643850066268351,12.165624756705947,17.9902140410454,47.75763228976168,12.82004940603818,7.184642116916864,385,2
135,stroke_severity_arrival,23.0,-5.343979614600539,6.3346090000472035,13.101983075954486,17.44114066612208,47.94196114147082,13.178939026898279,8.699339210854541,330,2
136,stroke_severity_arrival,24.0,-2.0074985463521444,4.589518614012632,8.655489076168742,15.639896897395957,43.955093832011336,10.31314203720219,7.833967487590365,285,2
137,stroke_severity_arrival,25.0,-14.50126672479324,4.180805436768569,9.376228557338472,17.069387471370863,42.51316741485149,11.19086690255399,9.174151635324769,275,2
138,stroke_severity_arrival,26.0,-11.072446645637974,0.4959493195603136,5.1883352130418645,10.833518911679276,37.815367964818144,6.64792956455822,7.792985950261889,240,2
139,stroke_severity_arrival,27.0,-15.719714646264912,1.6727001196274067,6.573774323875551,13.021924764669967,110.08347312708152,9.070628385889577,12.257439352656826,160,2
140,stroke_severity_arrival,28.0,-3.8351943879388273,0.394002793833497,3.528160166349262,8.926229818039573,44.69937010346214,6.082700020196451,8.51745023717806,120,2
141,stroke_severity_arrival,29.0,-5.355285953658167,0.09051261632703245,2.3897279408492613,9.959156541269621,21.454432846610434,4.380276734216536,6.218262288136988,70,2
142,stroke_severity_arrival,30.0,-9.880487165497616,-4.526019523544237,-2.1259505810402333,0.49751699227024804,28.773745955144985,-1.148171079365064,6.206834523559211,65,2
143,stroke_severity_arrival,31.0,-5.743799577148166,-1.0295620518107897,0.36117218250059524,3.3449382548447466,33.67989222972188,2.1587535523468833,6.771238664095277,40,2
144,stroke_severity_arrival,32.0,-13.270731135108509,-7.626603654320352,-5.174186562921387,0.6138742673658999,21.23325456382474,-3.192886117181697,8.261367487748974,30,2
145,stroke_severity_arrival,33.0,-2.769204687848687,3.5656117916409857,4.861538501628675,10.737388247617055,31.158427765714006,7.895549081952915,8.16800090534503,15,2
146,stroke_severity_arrival,34.0,-9.993791750634555,-9.001006238632835,-6.330255380417221,-3.6293053317582236,1.3956871660146861,-5.4827080228342675,3.73148084246869,10,2
147,stroke_severity_arrival,35.0,-7.489023432871327,-3.9872163882572202,-2.600959250641754,1.9299098552245413,59.928513511586935,2.503936184067512,14.898822932807901,20,2
148,stroke_severity_arrival,36.0,-6.231879419323523,1.0111480181152002,14.567334676601458,26.57219195376616,30.461392377810554,13.27603752139397,14.175880434506134,<10,2
149,stroke_severity_arrival,37.0,-13.39086650351528,-9.389957559175091,-4.7450907291611655,3.665969473668374,13.726518233669921,-2.369933535330717,8.371588324372029,10,2
150,stroke_severity_arrival,38.0,-8.664825218678452,-5.468792897362146,1.4485635344765608,10.479560840445338,22.308686656714418,3.709383901352606,11.105276210595301,<10,2
151,stroke_severity_arrival,39.0,-11.67556048635859,-8.799745759938379,5.186757370759733,5.9376041718688795,15.300624602707103,1.1899359798077493,10.029368958093599,<10,2
152,stroke_severity_arrival,40.0,-16.754987479760313,-9.901061343576293,-8.998860027110204,-7.4171164300478996,34.71429719525855,-3.667986551265764,15.947413364349627,<10,2
153,stroke_severity_arrival,41.0,-17.353124419287777,-15.925875148962367,-14.498625878636958,-13.071376608311548,-11.644127337986138,-14.498625878636958,2.8544985406508196,<10,2
154,stroke_severity_arrival,42.0,-19.134702638189776,-14.658174566270318,-10.78183780569816,-7.392564687326085,39.95080361387692,-7.147674597283226,12.865465423459298,20,2
155,prior_disability,0.0,-14.951895248861984,-1.8987010486493818,-1.176134578580968,-0.14463179947808386,16.39070383220911,-0.9465105666688787,1.775954152403171,14345,2
156,prior_disability,1.0,-10.001864366412628,0.13116562297451312,0.6656433157552964,1.1806695869815302,28.785948379372712,0.6387892954498039,1.382098842753148,4720,2
157,prior_disability,2.0,-5.252332041573245,2.6725883375527335,3.6328506639564875,4.608694469621405,27.692104003592394,3.710360176490549,1.9382800672736367,2680,2
158,prior_disability,3.0,-28.71301141154603,1.6357591376733034,4.602778081521392,6.635740295635769,18.305062246535673,4.154442087256158,3.464493856731199,3275,2
159,prior_disability,4.0,-15.980569781715749,-3.6765142883741646,-0.6968152564868797,3.5736878391297067,23.270178597838385,0.1644541063456603,5.092577961324784,1765,2
160,prior_disability,5.0,-23.854166459278204,-10.337373845155817,-7.967381669968599,-4.5492691244443995,12.672153024813161,-7.02799500420608,4.637483726334079,485,2
161,age,0-60,-26.563673811231276,-2.6635142805112992,-0.855930163753219,0.8766010951332281,102.45776009795256,0.0737269748251063,5.848780171720684,4245,2
162,age,60-80,-23.280760831894586,-1.2766396871372125,-0.3352943216264248,0.7156143179687207,27.98511467213044,-0.15208109594131428,2.286350871419044,11735,2
163,age,80+,-18.010212715470697,-0.8865276325470768,1.0478281446837354,2.4873773198132403,51.329363586565016,0.38492358965457546,3.3999445129168717,11300,2
164,precise_onset_known,0.0,-26.825231801634654,0.3901246809086297,0.7474064835091121,1.163146550413221,23.84057132608723,0.7771722084417871,1.1084220582832938,11590,2
